File Name,File Path,Labels,sample_rate,emotions
03-01-02-02-01-02-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-02-02-01-02-10.wav, Kids are talking by the door.,48000,02
03-01-08-01-01-02-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-08-01-01-02-10.wav, Kids are talking by the door.,48000,08
03-01-07-02-01-01-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-07-02-01-01-10.wav, Kids are talking by the door!,48000,07
03-01-01-01-01-02-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-01-01-01-02-10.wav, Kids are talking by the door.,48000,01
03-01-04-02-01-01-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-04-02-01-01-10.wav, Kids are talking by the door.,48000,04
03-01-03-02-01-02-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-03-02-01-02-10.wav, Kids are talking by the door!,48000,03
03-01-05-02-02-02-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-05-02-02-02-10.wav, Dogs are sitting by the door.,48000,05
03-01-02-02-02-02-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-02-02-02-02-10.wav, Dogs are sitting by the door.,48000,02
03-01-05-02-01-02-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-05-02-01-02-10.wav, Kids are talking by the door!,48000,05
03-01-06-01-01-02-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-06-01-01-02-10.wav, Kids are talking by the door.,48000,06
03-01-06-02-01-02-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-06-02-01-02-10.wav, Kids are talking by the door.,48000,06
03-01-08-02-01-02-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-08-02-01-02-10.wav, Kids are talking by the door.,48000,08
03-01-08-01-02-01-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-08-01-02-01-10.wav, Dogs are sitting by the door.,48000,08
03-01-08-01-01-01-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-08-01-01-01-10.wav, Kids are talking by the door.,48000,08
03-01-03-02-02-01-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-03-02-02-01-10.wav, Dogs are sitting by the door!,48000,03
03-01-01-01-01-01-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-01-01-01-01-10.wav, Kids are talking by the door.,48000,01
03-01-06-02-02-01-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-06-02-02-01-10.wav, Dogs are sitting by the door.,48000,06
03-01-04-02-02-02-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-04-02-02-02-10.wav, Dog are sitting by the door.,48000,04
03-01-04-02-02-01-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-04-02-02-01-10.wav, Dogs are sitting by the door.,48000,04
03-01-06-02-01-01-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-06-02-01-01-10.wav, Kids are talking by the door.,48000,06
03-01-03-02-01-01-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-03-02-01-01-10.wav, Kids are talking by the door!,48000,03
03-01-02-01-02-01-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-02-01-02-01-10.wav, Dogs are sitting by the door.,48000,02
03-01-08-02-02-02-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-08-02-02-02-10.wav, Dogs are sitting by the door.,48000,08
03-01-07-01-01-01-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-07-01-01-01-10.wav, Kids are talking by the door.,48000,07
03-01-07-02-01-02-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-07-02-01-02-10.wav, Kids are talking by the door.,48000,07
03-01-04-01-02-02-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-04-01-02-02-10.wav, Dogs are sitting by the door.,48000,04
03-01-03-01-02-01-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-03-01-02-01-10.wav, Dogs are sitting by the door.,48000,03
03-01-06-01-02-02-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-06-01-02-02-10.wav, Dogs are sitting by the door.,48000,06
03-01-05-02-02-01-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-05-02-02-01-10.wav, Dogs are sitting by the door.,48000,05
03-01-06-01-01-01-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-06-01-01-01-10.wav, Kids are talking by the door.,48000,06
03-01-05-01-01-02-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-05-01-01-02-10.wav, Kids are talking by the door.,48000,05
03-01-02-01-01-02-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-02-01-01-02-10.wav, Kids are talking by the door.,48000,02
03-01-04-02-01-02-10.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_10/03-01-04-02-01-02-10.wav, Kids are talking by the door.,48000,04
03-01-03-01-02-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-03-01-02-02-09.wav, Dogs are sitting by the door.,48000,03
03-01-01-01-02-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-01-01-02-01-09.wav, Dogs are sitting by the door.,48000,01
03-01-08-02-01-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-08-02-01-01-09.wav, Kids are talking by the door.,48000,08
03-01-07-02-01-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-07-02-01-02-09.wav, Kids are talking by the door.,48000,07
03-01-03-01-01-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-03-01-01-01-09.wav, Kids are talking by the door.,48000,03
03-01-03-02-01-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-03-02-01-01-09.wav, Kids are talking by the door!,48000,03
03-01-08-01-01-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-08-01-01-02-09.wav, Kids are talking by the door.,48000,08
03-01-08-01-01-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-08-01-01-01-09.wav, Kids are talking by the door.,48000,08
03-01-06-02-02-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-06-02-02-02-09.wav, Don't you sitting by the door?,48000,06
03-01-04-01-02-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-04-01-02-01-09.wav, Dogs are sitting by the door.,48000,04
03-01-04-02-02-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-04-02-02-02-09.wav, Dogs are sitting by the door.,48000,04
03-01-07-02-01-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-07-02-01-01-09.wav, Kids are talking by the door.,48000,07
03-01-02-02-01-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-02-02-01-01-09.wav, Kids who talk and buy the door.,48000,02
03-01-02-01-01-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-02-01-01-02-09.wav, Kids who are talking about the door.,48000,02
03-01-02-02-02-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-02-02-02-01-09.wav, Dogs are sitting by the door.,48000,02
03-01-08-01-02-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-08-01-02-01-09.wav, Dogs are sitting by the door.,48000,08
03-01-03-02-01-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-03-02-01-02-09.wav, Kids are talking by the door!,48000,03
03-01-05-01-02-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-05-01-02-02-09.wav, Dogs are sitting by the door.,48000,05
03-01-05-02-02-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-05-02-02-02-09.wav, Dogs are sitting by the door!,48000,05
03-01-02-02-01-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-02-02-01-02-09.wav, the kids are talking by the door,48000,02
03-01-04-01-02-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-04-01-02-02-09.wav, The dogs are sitting by the door.,48000,04
03-01-05-01-02-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-05-01-02-01-09.wav, Dogs are sitting by the door.,48000,05
03-01-02-02-02-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-02-02-02-02-09.wav, Dogs are sitting by the door.,48000,02
03-01-07-02-02-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-07-02-02-01-09.wav, Dogs are sitting by the door.,48000,07
03-01-06-02-01-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-06-02-01-01-09.wav, Kids are talking by the door.,48000,06
03-01-06-02-01-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-06-02-01-02-09.wav, I'm gonna talk to you nowadays. Yeah.登録,48000,06
03-01-06-01-01-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-06-01-01-02-09.wav, Kids are talking about the door.,48000,06
03-01-07-01-01-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-07-01-01-01-09.wav, Kids are talking by the door.,48000,07
03-01-03-02-02-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-03-02-02-02-09.wav, Dogs are sitting by the door.,48000,03
03-01-05-02-01-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-05-02-01-01-09.wav, Kids are talking by the door!,48000,05
03-01-01-01-01-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-01-01-01-02-09.wav, Kids are talking by the door.,48000,01
03-01-07-01-02-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-07-01-02-01-09.wav, the radio charge.,48000,07
03-01-07-02-02-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-07-02-02-02-09.wav, The guards are sitting by the door.,48000,07
03-01-04-01-01-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-04-01-01-01-09.wav, Kids are talking by the door.,48000,04
03-01-05-01-01-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-05-01-01-01-09.wav, Kids are talking by the door.,48000,05
03-01-03-01-02-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-03-01-02-01-09.wav, Dogs are sitting by the door.,48000,03
03-01-03-01-01-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-03-01-01-02-09.wav, Kids are talking by the door.,48000,03
03-01-05-02-01-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-05-02-01-02-09.wav, Kids are talking by the door!,48000,05
03-01-07-01-02-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-07-01-02-02-09.wav, The dogs are sitting by the door.,48000,07
03-01-06-01-02-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-06-01-02-02-09.wav, Thanks for sitting by the door.,48000,06
03-01-05-01-01-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-05-01-01-02-09.wav, Kids are talking by the door.,48000,05
03-01-02-01-02-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-02-01-02-01-09.wav, Dogs are sitting by the door.,48000,02
03-01-01-01-01-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-01-01-01-01-09.wav, Kids are talking by the door.,48000,01
03-01-04-02-02-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-04-02-02-01-09.wav, Talks are sitting by the door.,48000,04
03-01-04-02-01-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-04-02-01-01-09.wav, Kids are talking by the door.,48000,04
03-01-05-02-02-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-05-02-02-01-09.wav, Dogs are sitting by the door!,48000,05
03-01-06-01-02-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-06-01-02-01-09.wav, Pogs are sitting by the door.,48000,06
03-01-06-02-02-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-06-02-02-01-09.wav, Dogs are sitting by the door.,48000,06
03-01-08-02-02-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-08-02-02-01-09.wav, Dogs are sitting by the door.,48000,08
03-01-02-01-02-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-02-01-02-02-09.wav, Dogs are sitting by the door.,48000,02
03-01-04-01-01-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-04-01-01-02-09.wav, Kids are talking by the door.,48000,04
03-01-04-02-01-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-04-02-01-02-09.wav, So talking by that.,48000,04
03-01-07-01-01-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-07-01-01-02-09.wav, Kids are talking by the door.,48000,07
03-01-08-02-02-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-08-02-02-02-09.wav, Dogs are sitting by the door.,48000,08
03-01-08-02-01-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-08-02-01-02-09.wav, Kids are talking by the door.,48000,08
03-01-08-01-02-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-08-01-02-02-09.wav, Dogs are sitting by the door.,48000,08
03-01-02-01-01-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-02-01-01-01-09.wav, Kids are talking by the door.,48000,02
03-01-01-01-02-02-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-01-01-02-02-09.wav, Dogs are sitting by the door.,48000,01
03-01-03-02-02-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-03-02-02-01-09.wav, Dogs are sitting by the door!,48000,03
03-01-06-01-01-01-09.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_09/03-01-06-01-01-01-09.wav, The kids are talking by the door.,48000,06
03-01-08-01-02-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-08-01-02-01-05.wav, Dogs are sitting by the door.,48000,08
03-01-06-01-01-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-06-01-01-02-05.wav, Kids are talking by the door.,48000,06
03-01-07-02-01-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-07-02-01-01-05.wav, Kids are talking by the door.,48000,07
03-01-07-01-02-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-07-01-02-02-05.wav, Dogs are sitting by the door.,48000,07
03-01-05-01-02-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-05-01-02-02-05.wav, Dogs are sitting by the door.,48000,05
03-01-05-01-02-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-05-01-02-01-05.wav, Dogs are sitting by the door.,48000,05
03-01-07-01-01-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-07-01-01-01-05.wav, Kids are talking by the door.,48000,07
03-01-02-01-01-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-02-01-01-02-05.wav, Kids are talking by the door.,48000,02
03-01-08-02-02-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-08-02-02-01-05.wav, Dogs are sitting by the door.,48000,08
03-01-01-01-02-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-01-01-02-01-05.wav, Dogs are sitting by the door.,48000,01
03-01-08-02-02-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-08-02-02-02-05.wav, Dogs are sitting by the door.,48000,08
03-01-05-01-01-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-05-01-01-01-05.wav, Kids are talking by the door.,48000,05
03-01-01-01-02-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-01-01-02-02-05.wav, Dogs are sitting by the door.,48000,01
03-01-03-01-02-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-03-01-02-02-05.wav, Dogs are sitting by the door.,48000,03
03-01-04-01-02-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-04-01-02-01-05.wav, Dogs are sitting by the door.,48000,04
03-01-03-02-01-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-03-02-01-02-05.wav, Kids are talking by the door.,48000,03
03-01-01-01-01-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-01-01-01-02-05.wav, Kids are talking by the door.,48000,01
03-01-06-02-02-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-06-02-02-01-05.wav, Dogs are sitting by the door.,48000,06
03-01-03-02-02-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-03-02-02-01-05.wav, Dogs are sitting by the door.,48000,03
03-01-08-01-02-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-08-01-02-02-05.wav, Dogs are sitting by the door.,48000,08
03-01-05-02-01-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-05-02-01-02-05.wav, Kids are talking by the door!,48000,05
03-01-06-02-01-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-06-02-01-01-05.wav, Kids are talking by the door!,48000,06
03-01-04-02-02-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-04-02-02-02-05.wav, Dogs are sitting by the door.,48000,04
03-01-08-02-01-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-08-02-01-01-05.wav, Kids are talking by the door.,48000,08
03-01-02-02-01-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-02-02-01-02-05.wav, Kids are talking by the door.,48000,02
03-01-06-01-02-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-06-01-02-01-05.wav, Dogs are sitting by the door.,48000,06
03-01-02-01-01-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-02-01-01-01-05.wav, Kids are talking by the door.,48000,02
03-01-07-02-02-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-07-02-02-01-05.wav, Dogs are sitting by the door.,48000,07
03-01-03-01-01-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-03-01-01-01-05.wav, Kids are talking by the door.,48000,03
03-01-07-01-01-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-07-01-01-02-05.wav, Kids are talking by the door.,48000,07
03-01-06-01-02-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-06-01-02-02-05.wav, Dogs are sitting by the door.,48000,06
03-01-02-02-02-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-02-02-02-01-05.wav, Dogs are sitting by the door.,48000,02
03-01-01-01-01-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-01-01-01-01-05.wav, Kids are talking by the door.,48000,01
03-01-05-02-02-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-05-02-02-02-05.wav, Dogs are sitting by the door!,48000,05
03-01-04-01-01-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-04-01-01-01-05.wav, Kids are talking by the door.,48000,04
03-01-03-01-02-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-03-01-02-01-05.wav, Dogs are sitting by the door.,48000,03
03-01-08-02-01-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-08-02-01-02-05.wav, Kids are talking by the door.,48000,08
03-01-02-02-02-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-02-02-02-02-05.wav, Dogs are sitting by the door.,48000,02
03-01-06-01-01-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-06-01-01-01-05.wav, Kids are talking by the door.,48000,06
03-01-04-02-01-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-04-02-01-02-05.wav," Kids, you're talking by the door.",48000,04
03-01-08-01-01-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-08-01-01-02-05.wav, Kids are talking by the door.,48000,08
03-01-02-02-01-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-02-02-01-01-05.wav, Kids are talking by the door.,48000,02
03-01-03-02-01-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-03-02-01-01-05.wav, Kids are talking by the door.,48000,03
03-01-06-02-01-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-06-02-01-02-05.wav, Kids are talking by the door!,48000,06
03-01-05-02-01-01-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-05-02-01-01-05.wav, Kids are talking by the door!,48000,05
03-01-06-02-02-02-05.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_05/03-01-06-02-02-02-05.wav, Dogs are sitting by the door!,48000,06
